date,strategy,recommended,medium,aggressive,recommended_leverage_mode,medium_leverage_mode,aggressive_leverage_mode
1976-03-26,0.73135680,0.73135680,0.73135680,0.73135680,False,False,False
1976-04-02,0.73135680,0.73135680,0.73135680,0.73135680,False,False,False
1976-04-09,0.73135680,0.73135680,0.73135680,0.73135680,False,False,False
1976-04-16,0.77580125,0.77580125,0.77580125,0.77580125,False,False,False
1976-04-23,0.77580125,0.77580125,0.77580125,0.77580125,False,False,False
1976-04-30,0.77580125,0.77580125,0.77580125,0.77580125,False,False,False
1976-05-07,0.77580125,0.77580125,0.77580125,0.77580125,False,False,False
1976-05-14,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-05-21,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-05-28,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-06-04,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-06-11,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-06-18,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-06-25,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-07-02,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-07-09,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-07-16,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-07-23,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-07-30,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-08-06,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-08-13,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-08-20,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-08-27,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-09-03,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-09-10,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-09-17,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-09-24,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-10-01,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-10-08,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-10-15,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-10-22,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-10-29,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-11-05,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-11-12,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-11-19,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-11-26,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-12-03,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-12-10,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-12-17,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-12-24,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1976-12-31,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-01-07,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-01-14,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-01-21,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-01-28,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-02-04,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-02-11,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-02-18,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-02-25,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-03-04,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-03-11,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-03-18,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-03-25,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-04-01,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-04-08,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-04-15,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-04-22,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-04-29,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-05-06,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-05-13,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-05-20,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-05-27,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-06-03,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-06-10,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-06-17,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-06-24,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-07-01,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1977-07-08,0.82024569,0.70107371,0.65000000,0.65000000,False,False,False
1977-07-15,0.82024569,0.70107371,0.65000000,0.65000000,False,False,False
1977-07-22,0.82024569,0.70107371,0.65000000,0.65000000,False,False,False
1977-07-29,0.82024569,0.70107371,0.65000000,0.65000000,False,False,False
1977-08-05,0.82024569,0.70107371,0.65000000,0.65000000,False,False,False
1977-08-12,0.82024569,0.70107371,0.65000000,0.65000000,False,False,False
1977-08-19,0.82024569,0.70107371,0.65000000,0.65000000,False,False,False
1977-08-26,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-09-02,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-09-09,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-09-16,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-09-23,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-09-30,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-10-07,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-10-14,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-10-21,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-10-28,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-11-04,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-11-11,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-11-18,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-11-25,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-12-02,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-12-09,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-12-16,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1977-12-23,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1977-12-30,0.82024569,0.70107371,0.65000000,0.65000000,False,False,False
1978-01-06,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1978-01-13,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1978-01-20,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1978-01-27,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1978-02-03,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1978-02-10,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1978-02-17,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1978-02-24,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1978-03-03,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1978-03-10,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1978-03-17,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1978-03-24,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1978-03-31,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1978-04-07,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1978-04-14,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1978-04-21,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1978-04-28,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1978-05-05,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1978-05-12,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1978-05-19,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1978-05-26,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1978-06-02,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1978-06-09,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1978-06-16,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1978-06-23,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1978-06-30,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1978-07-07,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1978-07-14,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1978-07-21,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1978-07-28,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1978-08-04,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1978-08-11,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1978-08-18,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1978-08-25,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1978-09-01,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1978-09-08,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1978-09-15,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1978-09-22,0.65000000,0.76917198,0.82024569,0.82024569,False,False,False
1978-09-29,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1978-10-06,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1978-10-13,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1978-10-20,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1978-10-27,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1978-11-03,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1978-11-10,0.82024569,0.70107371,0.65000000,0.65000000,False,False,False
1978-11-17,0.82024569,0.70107371,0.65000000,0.65000000,False,False,False
1978-11-24,0.82024569,0.70107371,0.65000000,0.65000000,False,False,False
1978-12-01,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1978-12-08,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1978-12-15,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1978-12-22,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1978-12-29,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1979-01-05,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1979-01-12,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1979-01-19,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1979-01-26,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1979-02-02,0.65000000,0.76917198,0.82024569,0.82024569,False,False,False
1979-02-09,0.65000000,0.76917198,0.82024569,0.82024569,False,False,False
1979-02-16,0.65000000,0.76917198,0.82024569,0.82024569,False,False,False
1979-02-23,0.65000000,0.76917198,0.82024569,0.82024569,False,False,False
1979-03-02,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1979-03-09,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1979-03-16,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1979-03-23,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1979-03-30,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1979-04-06,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1979-04-13,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1979-04-20,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1979-04-27,0.65000000,0.65000000,0.65000000,0.65000000,False,False,False
1979-05-04,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1979-05-11,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1979-05-18,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1979-05-25,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1979-06-01,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1979-06-08,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1979-06-15,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1979-06-22,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1979-06-29,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1979-07-06,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1979-07-13,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1979-07-20,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1979-07-27,0.82024569,0.82024569,0.82024569,0.82024569,False,False,False
1979-08-03,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1979-08-10,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1979-08-17,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1979-08-24,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1979-08-31,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1979-09-07,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1979-09-14,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1979-09-21,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1979-09-28,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1979-10-05,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1979-10-12,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1979-10-19,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1979-10-26,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1979-11-02,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1979-11-09,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1979-11-16,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1979-11-23,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1979-11-30,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1979-12-07,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1979-12-14,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1979-12-21,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1979-12-28,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-01-04,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-01-11,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-01-18,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-01-25,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-02-01,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-02-08,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-02-15,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-02-22,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-02-29,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-03-07,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-03-14,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-03-21,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-03-28,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-04-04,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-04-11,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-04-18,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-04-25,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-05-02,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-05-09,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-05-16,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-05-23,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-05-30,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-06-06,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-06-13,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-06-20,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-06-27,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-07-04,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-07-11,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-07-18,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-07-25,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-08-01,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-08-08,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-08-15,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-08-22,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-08-29,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-09-05,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-09-12,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-09-19,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-09-26,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-10-03,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-10-10,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-10-17,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-10-24,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
1980-10-31,0.55000000,0.55000000,0.55000000,0.55000000,False,False,False
