date,0% / 0% / 100%,0% / 10% / 90%,0% / 20% / 80%,0% / 30% / 70%,0% / 40% / 60%,0% / 50% / 50%,0% / 60% / 40%,0% / 70% / 30%,0% / 80% / 20%,0% / 90% / 10%,0% / 100% / 0%,10% / 0% / 90%,10% / 10% / 80%,10% / 20% / 70%,10% / 30% / 60%,10% / 40% / 50%,10% / 50% / 40%,10% / 60% / 30%,10% / 70% / 20%,10% / 80% / 10%,10% / 90% / 0%,20% / 0% / 80%,20% / 10% / 70%,20% / 20% / 60%,20% / 30% / 50%,20% / 40% / 40%,20% / 50% / 30%,20% / 60% / 20%,20% / 70% / 10%,20% / 80% / 0%,30% / 0% / 70%,30% / 10% / 60%,30% / 20% / 50%,30% / 30% / 40%,30% / 40% / 30%,30% / 50% / 20%,30% / 60% / 10%,30% / 70% / 0%,40% / 0% / 60%,40% / 10% / 50%,40% / 20% / 40%,40% / 30% / 30%,40% / 40% / 20%,40% / 50% / 10%,40% / 60% / 0%,50% / 0% / 50%,50% / 10% / 40%,50% / 20% / 30%,50% / 30% / 20%,50% / 40% / 10%,50% / 50% / 0%,60% / 0% / 40%,60% / 10% / 30%,60% / 20% / 20%,60% / 30% / 10%,60% / 40% / 0%,70% / 0% / 30%,70% / 10% / 20%,70% / 20% / 10%,70% / 30% / 0%,80% / 0% / 20%,80% / 10% / 10%,80% / 20% / 0%,90% / 0% / 10%,90% / 10% / 0%,100% / 0% / 0%
1961-05-26,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466,0.00272466
1961-06-02,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312,-0.00510312
1961-06-09,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103
1961-06-16,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103
1961-06-23,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103
1961-06-30,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103,-0.00170103
1961-07-07,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932,-0.00074932
1961-07-14,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716
1961-07-21,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716
1961-07-28,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716,0.00004716
1961-08-04,0.00032389,0.00062389,0.00092389,0.00122389,0.00152389,0.00182389,0.00212389,0.00242389,0.00272389,0.00302389,0.00332389,0.00085055,0.00115055,0.00145055,0.00175055,0.00205055,0.00235055,0.00265055,0.00295055,0.00325055,0.00355055,0.00137722,0.00167722,0.00197722,0.00227722,0.00257722,0.00287722,0.00317722,0.00347722,0.00377722,0.00190389,0.00220389,0.00250389,0.00280389,0.00310389,0.00340389,0.00370389,0.00400389,0.00243055,0.00273055,0.00303055,0.00333055,0.00363055,0.00393055,0.00423055,0.00295722,0.00325722,0.00355722,0.00385722,0.00415722,0.00445722,0.00348389,0.00378389,0.00408389,0.00438389,0.00468389,0.00401055,0.00431055,0.00461055,0.00491055,0.00453722,0.00483722,0.00513722,0.00506389,0.00536389,0.00559055
1961-08-11,0.03164152,0.03023376,0.02882600,0.02741824,0.02601048,0.02460272,0.02319496,0.02178720,0.02037944,0.01897168,0.01756391,0.02927738,0.02786962,0.02646186,0.02505410,0.02364634,0.02223857,0.02083081,0.01942305,0.01801529,0.01660753,0.02691323,0.02550547,0.02409771,0.02268995,0.02128219,0.01987443,0.01846667,0.01705891,0.01565115,0.02454909,0.02314133,0.02173357,0.02032581,0.01891805,0.01751029,0.01610253,0.01469477,0.02218495,0.02077719,0.01936943,0.01796167,0.01655391,0.01514614,0.01373838,0.01982080,0.01841304,0.01700528,0.01559752,0.01418976,0.01278200,0.01745666,0.01604890,0.01464114,0.01323338,0.01182562,0.01509252,0.01368476,0.01227700,0.01086924,0.01272838,0.01132061,0.00991285,0.01036423,0.00895647,0.00800009
1961-08-18,0.03164152,0.03023376,0.02882600,0.02741824,0.02601048,0.02460272,0.02319496,0.02178720,0.02037944,0.01897168,0.01756391,0.02927738,0.02786962,0.02646186,0.02505410,0.02364634,0.02223857,0.02083081,0.01942305,0.01801529,0.01660753,0.02691323,0.02550547,0.02409771,0.02268995,0.02128219,0.01987443,0.01846667,0.01705891,0.01565115,0.02454909,0.02314133,0.02173357,0.02032581,0.01891805,0.01751029,0.01610253,0.01469477,0.02218495,0.02077719,0.01936943,0.01796167,0.01655391,0.01514614,0.01373838,0.01982080,0.01841304,0.01700528,0.01559752,0.01418976,0.01278200,0.01745666,0.01604890,0.01464114,0.01323338,0.01182562,0.01509252,0.01368476,0.01227700,0.01086924,0.01272838,0.01132061,0.00991285,0.01036423,0.00895647,0.00800009
1961-08-25,0.03164152,0.03023376,0.02882600,0.02741824,0.02601048,0.02460272,0.02319496,0.02178720,0.02037944,0.01897168,0.01756391,0.02927738,0.02786962,0.02646186,0.02505410,0.02364634,0.02223857,0.02083081,0.01942305,0.01801529,0.01660753,0.02691323,0.02550547,0.02409771,0.02268995,0.02128219,0.01987443,0.01846667,0.01705891,0.01565115,0.02454909,0.02314133,0.02173357,0.02032581,0.01891805,0.01751029,0.01610253,0.01469477,0.02218495,0.02077719,0.01936943,0.01796167,0.01655391,0.01514614,0.01373838,0.01982080,0.01841304,0.01700528,0.01559752,0.01418976,0.01278200,0.01745666,0.01604890,0.01464114,0.01323338,0.01182562,0.01509252,0.01368476,0.01227700,0.01086924,0.01272838,0.01132061,0.00991285,0.01036423,0.00895647,0.00800009
1961-09-01,-0.00529111,-0.00502116,-0.00475121,-0.00448126,-0.00421131,-0.00394136,-0.00367141,-0.00340146,-0.00313151,-0.00286156,-0.00259161,-0.00472103,-0.00445108,-0.00418113,-0.00391118,-0.00364123,-0.00337128,-0.00310133,-0.00283138,-0.00256143,-0.00229148,-0.00415095,-0.00388100,-0.00361105,-0.00334110,-0.00307115,-0.00280120,-0.00253125,-0.00226130,-0.00199135,-0.00358087,-0.00331092,-0.00304097,-0.00277102,-0.00250107,-0.00223112,-0.00196117,-0.00169122,-0.00301078,-0.00274083,-0.00247088,-0.00220093,-0.00193098,-0.00166103,-0.00139108,-0.00244070,-0.00217075,-0.00190080,-0.00163085,-0.00136090,-0.00109095,-0.00187062,-0.00160067,-0.00133072,-0.00106077,-0.00079082,-0.00130054,-0.00103059,-0.00076064,-0.00049069,-0.00073046,-0.00046051,-0.00019056,-0.00016037,0.00010958,0.00040971
1961-09-08,-0.00529111,-0.00502116,-0.00475121,-0.00448126,-0.00421131,-0.00394136,-0.00367141,-0.00340146,-0.00313151,-0.00286156,-0.00259161,-0.00484127,-0.00457132,-0.00430137,-0.00403142,-0.00376147,-0.00349152,-0.00322157,-0.00295162,-0.00268167,-0.00241172,-0.00439143,-0.00412148,-0.00385153,-0.00358158,-0.00331163,-0.00304168,-0.00277173,-0.00250178,-0.00223183,-0.00394159,-0.00367164,-0.00340169,-0.00313174,-0.00286179,-0.00259184,-0.00232189,-0.00205194,-0.00349175,-0.00322180,-0.00295185,-0.00268190,-0.00241195,-0.00214200,-0.00187205,-0.00304190,-0.00277195,-0.00250200,-0.00223205,-0.00196210,-0.00169215,-0.00259206,-0.00232211,-0.00205216,-0.00178221,-0.00151226,-0.00214222,-0.00187227,-0.00160232,-0.00133237,-0.00169238,-0.00142243,-0.00115248,-0.00124254,-0.00097259,-0.00079270
1961-09-15,-0.00529111,-0.00502116,-0.00475121,-0.00448126,-0.00421131,-0.00394136,-0.00367141,-0.00340146,-0.00313151,-0.00286156,-0.00259161,-0.00484127,-0.00457132,-0.00430137,-0.00403142,-0.00376147,-0.00349152,-0.00322157,-0.00295162,-0.00268167,-0.00241172,-0.00439143,-0.00412148,-0.00385153,-0.00358158,-0.00331163,-0.00304168,-0.00277173,-0.00250178,-0.00223183,-0.00394159,-0.00367164,-0.00340169,-0.00313174,-0.00286179,-0.00259184,-0.00232189,-0.00205194,-0.00349175,-0.00322180,-0.00295185,-0.00268190,-0.00241195,-0.00214200,-0.00187205,-0.00304190,-0.00277195,-0.00250200,-0.00223205,-0.00196210,-0.00169215,-0.00259206,-0.00232211,-0.00205216,-0.00178221,-0.00151226,-0.00214222,-0.00187227,-0.00160232,-0.00133237,-0.00169238,-0.00142243,-0.00115248,-0.00124254,-0.00097259,-0.00079270
1961-09-22,-0.00529111,-0.00502116,-0.00475121,-0.00448126,-0.00421131,-0.00394136,-0.00367141,-0.00340146,-0.00313151,-0.00286156,-0.00259161,-0.00484127,-0.00457132,-0.00430137,-0.00403142,-0.00376147,-0.00349152,-0.00322157,-0.00295162,-0.00268167,-0.00241172,-0.00439143,-0.00412148,-0.00385153,-0.00358158,-0.00331163,-0.00304168,-0.00277173,-0.00250178,-0.00223183,-0.00394159,-0.00367164,-0.00340169,-0.00313174,-0.00286179,-0.00259184,-0.00232189,-0.00205194,-0.00349175,-0.00322180,-0.00295185,-0.00268190,-0.00241195,-0.00214200,-0.00187205,-0.00304190,-0.00277195,-0.00250200,-0.00223205,-0.00196210,-0.00169215,-0.00259206,-0.00232211,-0.00205216,-0.00178221,-0.00151226,-0.00214222,-0.00187227,-0.00160232,-0.00133237,-0.00169238,-0.00142243,-0.00115248,-0.00124254,-0.00097259,-0.00079270
1961-09-29,-0.00529111,-0.00502116,-0.00475121,-0.00448126,-0.00421131,-0.00394136,-0.00367141,-0.00340146,-0.00313151,-0.00286156,-0.00259161,-0.00484127,-0.00457132,-0.00430137,-0.00403142,-0.00376147,-0.00349152,-0.00322157,-0.00295162,-0.00268167,-0.00241172,-0.00439143,-0.00412148,-0.00385153,-0.00358158,-0.00331163,-0.00304168,-0.00277173,-0.00250178,-0.00223183,-0.00394159,-0.00367164,-0.00340169,-0.00313174,-0.00286179,-0.00259184,-0.00232189,-0.00205194,-0.00349175,-0.00322180,-0.00295185,-0.00268190,-0.00241195,-0.00214200,-0.00187205,-0.00304190,-0.00277195,-0.00250200,-0.00223205,-0.00196210,-0.00169215,-0.00259206,-0.00232211,-0.00205216,-0.00178221,-0.00151226,-0.00214222,-0.00187227,-0.00160232,-0.00133237,-0.00169238,-0.00142243,-0.00115248,-0.00124254,-0.00097259,-0.00079270
1961-10-06,0.00467296,0.00454763,0.00442230,0.00429697,0.00417164,0.00404631,0.00392098,0.00379565,0.00367032,0.00354498,0.00341965,0.00457195,0.00444662,0.00432129,0.00419596,0.00407063,0.00394530,0.00381997,0.00369463,0.00356930,0.00344397,0.00447094,0.00434561,0.00422028,0.00409495,0.00396962,0.00384428,0.00371895,0.00359362,0.00346829,0.00436993,0.00424460,0.00411927,0.00399393,0.00386860,0.00374327,0.00361794,0.00349261,0.00426892,0.00414358,0.00401825,0.00389292,0.00376759,0.00364226,0.00351693,0.00416790,0.00404257,0.00391724,0.00379191,0.00366658,0.00354125,0.00406689,0.00394156,0.00381623,0.00369090,0.00356557,0.00396588,0.00384055,0.00371522,0.00358989,0.00386487,0.00373954,0.00361421,0.00376386,0.00363853,0.00366284
1961-10-13,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697
1961-10-20,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697
1961-10-27,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697,0.00277697
1961-11-03,0.00390579,0.00420579,0.00450579,0.00480579,0.00510579,0.00540579,0.00570579,0.00600579,0.00630579,0.00660579,0.00690579,0.00444628,0.00474628,0.00504628,0.00534628,0.00564628,0.00594628,0.00624628,0.00654628,0.00684628,0.00714628,0.00498677,0.00528677,0.00558677,0.00588677,0.00618677,0.00648677,0.00678677,0.00708677,0.00738677,0.00552727,0.00582727,0.00612727,0.00642727,0.00672727,0.00702727,0.00732727,0.00762727,0.00606776,0.00636776,0.00666776,0.00696776,0.00726776,0.00756776,0.00786776,0.00660825,0.00690825,0.00720825,0.00750825,0.00780825,0.00810825,0.00714875,0.00744875,0.00774875,0.00804875,0.00834875,0.00768924,0.00798924,0.00828924,0.00858924,0.00822973,0.00852973,0.00882973,0.00877023,0.00907023,0.00931072
1961-11-10,0.03931074,0.03755970,0.03580865,0.03405760,0.03230655,0.03055550,0.02880446,0.02705341,0.02530236,0.02355131,0.02180027,0.03632787,0.03457683,0.03282578,0.03107473,0.02932368,0.02757264,0.02582159,0.02407054,0.02231949,0.02056845,0.03334501,0.03159396,0.02984291,0.02809186,0.02634082,0.02458977,0.02283872,0.02108767,0.01933663,0.03036214,0.02861109,0.02686004,0.02510900,0.02335795,0.02160690,0.01985585,0.01810481,0.02737927,0.02562822,0.02387717,0.02212613,0.02037508,0.01862403,0.01687298,0.02439640,0.02264535,0.02089431,0.01914326,0.01739221,0.01564116,0.02141353,0.01966249,0.01791144,0.01616039,0.01440934,0.01843067,0.01667962,0.01492857,0.01317752,0.01544780,0.01369675,0.01194570,0.01246493,0.01071388,0.00948206
1961-11-17,0.03931074,0.03755970,0.03580865,0.03405760,0.03230655,0.03055550,0.02880446,0.02705341,0.02530236,0.02355131,0.02180027,0.03632787,0.03457683,0.03282578,0.03107473,0.02932368,0.02757264,0.02582159,0.02407054,0.02231949,0.02056845,0.03334501,0.03159396,0.02984291,0.02809186,0.02634082,0.02458977,0.02283872,0.02108767,0.01933663,0.03036214,0.02861109,0.02686004,0.02510900,0.02335795,0.02160690,0.01985585,0.01810481,0.02737927,0.02562822,0.02387717,0.02212613,0.02037508,0.01862403,0.01687298,0.02439640,0.02264535,0.02089431,0.01914326,0.01739221,0.01564116,0.02141353,0.01966249,0.01791144,0.01616039,0.01440934,0.01843067,0.01667962,0.01492857,0.01317752,0.01544780,0.01369675,0.01194570,0.01246493,0.01071388,0.00948206
1961-11-24,0.03931074,0.03755970,0.03580865,0.03405760,0.03230655,0.03055550,0.02880446,0.02705341,0.02530236,0.02355131,0.02180027,0.03632787,0.03457683,0.03282578,0.03107473,0.02932368,0.02757264,0.02582159,0.02407054,0.02231949,0.02056845,0.03334501,0.03159396,0.02984291,0.02809186,0.02634082,0.02458977,0.02283872,0.02108767,0.01933663,0.03036214,0.02861109,0.02686004,0.02510900,0.02335795,0.02160690,0.01985585,0.01810481,0.02737927,0.02562822,0.02387717,0.02212613,0.02037508,0.01862403,0.01687298,0.02439640,0.02264535,0.02089431,0.01914326,0.01739221,0.01564116,0.02141353,0.01966249,0.01791144,0.01616039,0.01440934,0.01843067,0.01667962,0.01492857,0.01317752,0.01544780,0.01369675,0.01194570,0.01246493,0.01071388,0.00948206
1961-12-01,0.00644594,0.00618631,0.00592667,0.00566704,0.00540741,0.00514778,0.00488815,0.00462851,0.00436888,0.00410925,0.00384962,0.00586095,0.00560132,0.00534169,0.00508206,0.00482242,0.00456279,0.00430316,0.00404353,0.00378390,0.00352426,0.00527597,0.00501633,0.00475670,0.00449707,0.00423744,0.00397781,0.00371817,0.00345854,0.00319891,0.00469098,0.00443135,0.00417172,0.00391209,0.00365245,0.00339282,0.00313319,0.00287356,0.00410600,0.00384636,0.00358673,0.00332710,0.00306747,0.00280784,0.00254820,0.00352101,0.00326138,0.00300175,0.00274212,0.00248248,0.00222285,0.00293603,0.00267639,0.00241676,0.00215713,0.00189750,0.00235104,0.00209141,0.00183178,0.00157214,0.00176606,0.00150642,0.00124679,0.00118107,0.00092144,0.00059609
