date,strategy,strategy_recommended_mix,strategy_medium_aggressive,strategy_aggressive,gross_strategy,gross_strategy_medium_aggressive,gross_strategy_aggressive,benchmark_100_equity,benchmark_80_20,benchmark_60_40,turnover,turnover_medium_aggressive,turnover_aggressive,medium_aggressive_leverage,aggressive_leverage,medium_aggressive_financing_cost,aggressive_financing_cost
1954-12-10,0.008147005605906284,0.008147005605906284,0.008147005605906284,0.008147005605906284,0.008147005605906284,0.008147005605906284,0.008147005605906284,0.00972717595785677,0.007878279227823878,0.006029382497790985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954-12-17,0.008147005605906284,0.008147005605906284,0.008147005605906284,0.008147005605906284,0.008147005605906284,0.008147005605906284,0.008147005605906284,0.00972717595785677,0.007878279227823878,0.006029382497790985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954-12-24,0.008147005605906284,0.008147005605906284,0.008147005605906284,0.008147005605906284,0.008147005605906284,0.008147005605906284,0.008147005605906284,0.00972717595785677,0.007878279227823878,0.006029382497790985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954-12-31,0.008147005605906284,0.008147005605906284,0.008147005605906284,0.008147005605906284,0.008147005605906284,0.008147005605906284,0.008147005605906284,0.00972717595785677,0.007878279227823878,0.006029382497790985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-01-07,0.004525765005587778,0.004525765005587778,0.004525765005587778,0.004525765005587778,0.004525765005587778,0.004525765005587778,0.004525765005587778,0.005381687237474564,0.0030018882515181113,0.0006220892655616587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-01-14,0.004529290646613419,0.004529290646613419,0.004529290646613419,0.004529290646613419,0.004529290646613419,0.004529290646613419,0.004529290646613419,0.005381687237474564,0.004405734405364266,0.0034297815732539693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-01-21,0.004529290646613419,0.004529290646613419,0.004529290646613419,0.004529290646613419,0.004529290646613419,0.004529290646613419,0.004529290646613419,0.005381687237474564,0.004405734405364266,0.0034297815732539693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-01-28,0.004529290646613419,0.004529290646613419,0.004529290646613419,0.004529290646613419,0.004529290646613419,0.004529290646613419,0.004529290646613419,0.005381687237474564,0.004405734405364266,0.0034297815732539693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-02-04,0.007660962436246521,0.00766096243624652,0.007660962436246521,0.007660962436246521,0.007660962436246521,0.007660962436246521,0.007660962436246521,0.009139693385034287,0.006852139323412043,0.004564585261789799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-02-11,0.007657757308041393,0.007657757308041392,0.007657757308041393,0.007657757308041393,0.007657757308041393,0.007657757308041393,0.007657757308041393,0.009139693385034287,0.007413677784950506,0.005687662184866726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-02-18,0.007657757308041393,0.007657757308041392,0.007657757308041393,0.007657757308041393,0.007657757308041393,0.007657757308041393,0.007657757308041393,0.009139693385034287,0.007413677784950506,0.005687662184866726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-02-25,0.007657757308041393,0.007657757308041392,0.007657757308041393,0.007657757308041393,0.007657757308041393,0.007657757308041393,0.007657757308041393,0.009139693385034287,0.007413677784950506,0.005687662184866726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-03-04,-0.0008661785610003174,-0.0008661785610003174,-0.0008661785610003174,-0.0008661785610003174,-0.0008661785610003174,-0.0008661785610003174,-0.0008661785610003174,-0.0010890296578157654,-0.0011893006493295377,-0.00128957164084331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-03-11,-0.0008642554840772405,-0.0008642554840772405,-0.0008642554840772405,-0.0008642554840772405,-0.0008642554840772405,-0.0008642554840772405,-0.0008642554840772405,-0.0010890296578157654,-0.0007681468031756893,-0.00044726394853561305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-03-18,-0.0008642554840772405,-0.0008642554840772405,-0.0008642554840772405,-0.0008642554840772405,-0.0008642554840772405,-0.0008642554840772405,-0.0008642554840772405,-0.0010890296578157654,-0.0007681468031756893,-0.00044726394853561305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-03-25,-0.0008642554840772405,-0.0008642554840772405,-0.0008642554840772405,-0.0008642554840772405,-0.0008642554840772405,-0.0008642554840772405,-0.0008642554840772405,-0.0010890296578157654,-0.0007681468031756893,-0.00044726394853561305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-04-01,0.006296999348936775,0.006296999348936775,0.006296999348936775,0.006296999348936775,0.006296999348936775,0.006296999348936775,0.006296999348936775,0.007504476141801053,0.005126657836517766,0.0027488395312344795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-04-08,0.006299563451500878,0.006299563451500877,0.006299563451500878,0.006299563451500878,0.006299563451500878,0.006299563451500878,0.006299563451500878,0.007504476141801053,0.006109350144210073,0.004714224146619093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-04-15,0.006299563451500878,0.006299563451500877,0.006299563451500878,0.006299563451500878,0.006299563451500878,0.006299563451500878,0.006299563451500878,0.007504476141801053,0.006109350144210073,0.004714224146619093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-04-22,0.006299563451500878,0.006299563451500877,0.006299563451500878,0.006299563451500878,0.006299563451500878,0.006299563451500878,0.006299563451500878,0.007504476141801053,0.006109350144210073,0.004714224146619093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-04-29,0.006299563451500878,0.006299563451500877,0.006299563451500878,0.006299563451500878,0.006299563451500878,0.006299563451500878,0.006299563451500878,0.007504476141801053,0.006109350144210073,0.004714224146619093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-05-06,-0.00011666655896536572,-0.0001166665589653657,-0.00011666655896536572,-0.00011666655896536572,-0.00011666655896536572,-0.00011666655896536572,-0.00011666655896536572,-0.00019499987075843883,-0.00019023066583751945,-0.00018546146091660007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-05-13,-0.00011666655896536572,-0.0001166665589653657,-0.00011666655896536572,-0.00011666655896536572,-0.00011666655896536572,-0.00011666655896536572,-0.00011666655896536572,-0.00019499987075843883,-4.984605045290491e-05,9.530776985262901e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-05-20,-0.00011666655896536572,-0.0001166665589653657,-0.00011666655896536572,-0.00011666655896536572,-0.00011666655896536572,-0.00011666655896536572,-0.00011666655896536572,-0.00019499987075843883,-4.984605045290491e-05,9.530776985262901e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-05-27,-0.00011666655896536572,-0.0001166665589653657,-0.00011666655896536572,-0.00011666655896536572,-0.00011666655896536572,-0.00011666655896536572,-0.00011666655896536572,-0.00019499987075843883,-4.984605045290491e-05,9.530776985262901e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-06-03,0.012564716516535712,0.012564716516535712,0.012564716516535712,0.012564716516535712,0.012564716516535712,0.012564716516535712,0.012564716516535712,0.015022659819842854,0.011844281702028132,0.008665903584213408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-06-10,0.012571447285766481,0.012571447285766481,0.012571447285766481,0.012571447285766481,0.012571447285766481,0.012571447285766481,0.012571447285766481,0.015022659819842854,0.012125050932797362,0.009227442045751865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-06-17,0.012571447285766481,0.012571447285766481,0.012571447285766481,0.012571447285766481,0.012571447285766481,0.012571447285766481,0.012571447285766481,0.015022659819842854,0.012125050932797362,0.009227442045751865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-06-24,0.012571447285766481,0.012571447285766481,0.012571447285766481,0.012571447285766481,0.012571447285766481,0.012571447285766481,0.012571447285766481,0.015022659819842854,0.012125050932797362,0.009227442045751865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-07-01,0.012425673117335355,0.010839006450668688,0.010159006450668688,0.00715900645066869,0.012425673117335355,0.012425673117335355,0.012425673117335355,0.014847730817725502,0.01030510773110348,0.005762484644481456,0.0,1.1333333333333333,2.6333333333333324,0.0,0.0,0.0,0.0
1955-07-08,0.012426955168617406,0.023264189646952076,0.02790871870909551,0.05065810255021206,0.012426955168617406,0.028396285188900024,0.05205985617965003,0.014847730817725502,0.011989723115718864,0.009131715413712225,0.0,0.0,0.0,0.8,2.3,0.0004875664798045134,0.0014017536294379759
1955-07-15,0.012426955168617406,0.023264189646952076,0.02790871870909551,0.05065810255021206,0.012426955168617406,0.028396285188900024,0.05205985617965003,0.014847730817725502,0.011989723115718864,0.009131715413712225,0.0,0.0,0.0,0.8,2.3,0.0004875664798045134,0.0014017536294379759
1955-07-22,0.012426955168617406,0.023264189646952076,0.02790871870909551,0.05065810255021206,0.012426955168617406,0.028396285188900024,0.05205985617965003,0.014847730817725502,0.011989723115718864,0.009131715413712225,0.0,0.0,0.0,0.8,2.3,0.0004875664798045134,0.0014017536294379759
1955-07-29,0.012426955168617406,0.023264189646952076,0.02790871870909551,0.05065810255021206,0.012426955168617406,0.028396285188900024,0.05205985617965003,0.014847730817725502,0.011989723115718864,0.009131715413712225,0.0,0.0,0.0,0.8,2.3,0.0004875664798045134,0.0014017536294379759
1955-08-05,-0.0005636371130852049,-0.0015324258054226544,-0.0019476209592815615,-0.004123239322926709,-0.0005636371130852049,-0.0014171240976074682,-0.002598060845613691,-0.0007409799203176304,-0.0014612454747156467,-0.002181511029113663,0.0,0.0,0.0,0.8,2.3,0.0005304968616740932,0.0015251784773130178
1955-08-12,-0.0005546627541108459,-0.0015297334977303467,-0.0019476209592815615,-0.004123239322926709,-0.0005546627541108459,-0.0014171240976074682,-0.002598060845613691,-0.0007409799203176304,-0.0004785531670233351,-0.00021612641372903974,0.0,0.0,0.0,0.8,2.3,0.0005304968616740932,0.0015251784773130178
1955-08-19,-0.0005546627541108459,-0.0015297334977303467,-0.0019476209592815615,-0.004123239322926709,-0.0005546627541108459,-0.0014171240976074682,-0.002598060845613691,-0.0007409799203176304,-0.0004785531670233351,-0.00021612641372903974,0.0,0.0,0.0,0.8,2.3,0.0005304968616740932,0.0015251784773130178
1955-08-26,-0.0005546627541108459,-0.0015297334977303467,-0.0019476209592815615,-0.004123239322926709,-0.0005546627541108459,-0.0014171240976074682,-0.002598060845613691,-0.0007409799203176304,-0.0004785531670233351,-0.00021612641372903974,0.0,0.0,0.0,0.8,2.3,0.0005304968616740932,0.0015251784773130178
1955-09-02,0.007945127947589064,0.013064839098365595,0.015259001020126966,0.026275986721621455,0.007945127947589064,0.018089895562793824,0.03316480853178867,0.00945876892172226,0.007681245906608578,0.0059037228914948945,0.0,1.1333333333333333,2.6333333333333324,0.8,2.3,0.0005642278760001916,0.0016221551435005508
1955-09-09,0.007952179229640345,0.007952179229640345,0.007952179229640345,0.007952179229640345,0.007952179229640345,0.007952179229640345,0.007952179229640345,0.00945876892172226,0.007681245906608578,0.0059037228914948945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-09-16,0.007952179229640345,0.007952179229640345,0.007952179229640345,0.007952179229640345,0.007952179229640345,0.007952179229640345,0.007952179229640345,0.00945876892172226,0.007681245906608578,0.0059037228914948945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-09-23,0.007952179229640345,0.007952179229640345,0.007952179229640345,0.007952179229640345,0.007952179229640345,0.007952179229640345,0.007952179229640345,0.00945876892172226,0.007681245906608578,0.0059037228914948945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-09-30,0.007952179229640345,0.007952179229640345,0.007952179229640345,0.007952179229640345,0.007952179229640345,0.007952179229640345,0.007952179229640345,0.00945876892172226,0.007681245906608578,0.0059037228914948945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-10-07,-0.009950241654638299,-0.009950241654638297,-0.009950241654638299,-0.009950241654638299,-0.009950241654638299,-0.009950241654638299,-0.009950241654638299,-0.012024136139412112,-0.008245078142298919,-0.004466020145185724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-10-14,-0.00994831857771522,-0.00994831857771522,-0.00994831857771522,-0.00994831857771522,-0.00994831857771522,-0.00994831857771522,-0.00994831857771522,-0.012024136139412112,-0.00950853968076046,-0.006992943222108805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-10-21,-0.00994831857771522,-0.00994831857771522,-0.00994831857771522,-0.00994831857771522,-0.00994831857771522,-0.00994831857771522,-0.00994831857771522,-0.012024136139412112,-0.00950853968076046,-0.006992943222108805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-10-28,-0.00994831857771522,-0.00994831857771522,-0.00994831857771522,-0.00994831857771522,-0.00994831857771522,-0.00994831857771522,-0.00994831857771522,-0.012024136139412112,-0.00950853968076046,-0.006992943222108805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-11-04,0.014420804855140487,0.014420804855140487,0.014420804855140487,0.014420804855140487,0.014420804855140487,0.014420804855140487,0.014420804855140487,0.017218811980014737,0.013745818814781017,0.010272825649547294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-11-11,0.014424330496166126,0.014424330496166125,0.014424330496166126,0.014424330496166126,0.014424330496166126,0.014424330496166126,0.014424330496166126,0.017218811980014737,0.013886203430165635,0.010553594880316533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-11-18,0.014424330496166126,0.014424330496166125,0.014424330496166126,0.014424330496166126,0.014424330496166126,0.014424330496166126,0.014424330496166126,0.017218811980014737,0.013886203430165635,0.010553594880316533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-11-25,0.014424330496166126,0.014424330496166125,0.014424330496166126,0.014424330496166126,0.014424330496166126,0.014424330496166126,0.014424330496166126,0.017218811980014737,0.013886203430165635,0.010553594880316533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-12-02,0.002129193139540849,0.002129193139540849,0.002129193139540849,0.002129193139540849,0.002129193139540849,0.002129193139540849,0.002129193139540849,0.002464647152064403,0.0011028715678053696,-0.00025890401645366364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-12-09,0.0021333598062075157,0.0021333598062075157,0.0021333598062075157,0.0021333598062075157,0.0021333598062075157,0.0021333598062075157,0.0021333598062075157,0.002464647152064403,0.0020855638754976764,0.0017064805989309496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-12-16,0.0021333598062075157,0.0021333598062075157,0.0021333598062075157,0.0021333598062075157,0.0021333598062075157,0.0021333598062075157,0.0021333598062075157,0.002464647152064403,0.0020855638754976764,0.0017064805989309496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-12-23,0.0021333598062075157,0.0021333598062075157,0.0021333598062075157,0.0021333598062075157,0.0021333598062075157,0.0021333598062075157,0.0021333598062075157,0.002464647152064403,0.0020855638754976764,0.0017064805989309496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955-12-30,0.0021333598062075157,0.0021333598062075157,0.0021333598062075157,0.0021333598062075157,0.0021333598062075157,0.0021333598062075157,0.0021333598062075157,0.002464647152064403,0.0020855638754976764,0.0017064805989309496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-01-06,-0.004928527320696609,-0.004928527320696608,-0.004928527320696609,-0.004928527320696609,-0.004928527320696609,-0.004928527320696609,-0.004928527320696609,-0.006009617400220546,-0.0038538477663302784,-0.0016980781324400108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-01-13,-0.0049294888591581475,-0.0049294888591581475,-0.0049294888591581475,-0.0049294888591581475,-0.0049294888591581475,-0.0049294888591581475,-0.0049294888591581475,-0.006009617400220546,-0.004696155458637975,-0.0033826935170554046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-01-20,-0.0049294888591581475,-0.0049294888591581475,-0.0049294888591581475,-0.0049294888591581475,-0.0049294888591581475,-0.0049294888591581475,-0.0049294888591581475,-0.006009617400220546,-0.004696155458637975,-0.0033826935170554046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-01-27,-0.0049294888591581475,-0.0049294888591581475,-0.0049294888591581475,-0.0049294888591581475,-0.0049294888591581475,-0.0049294888591581475,-0.0049294888591581475,-0.006009617400220546,-0.004696155458637975,-0.0033826935170554046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-02-03,0.0015945166260085963,0.00033451662600859607,-0.00020548337399140405,-0.0032054833739914024,0.002061183292675263,0.002061183292675263,0.002061183292675263,0.0023791891819795463,0.0028548898071220985,0.0033305904322646507,0.23333333333333328,1.1333333333333333,2.6333333333333324,0.0,0.0,0.0,0.0
1956-02-10,0.002192616417627746,0.003413620623967643,0.003936908140970457,0.006578819956815184,0.002192616417627746,0.004550199310535883,0.008342032069315783,0.0023791891819795463,0.0020125821148144064,0.0016459750476492663,0.0,0.0,0.0,0.8,2.3,0.0006132911695654257,0.0017632121125005988
1956-02-17,0.002192616417627746,0.003413620623967643,0.003936908140970457,0.006578819956815184,0.002192616417627746,0.004550199310535883,0.008342032069315783,0.0023791891819795463,0.0020125821148144064,0.0016459750476492663,0.0,0.0,0.0,0.8,2.3,0.0006132911695654257,0.0017632121125005988
1956-02-24,0.002192616417627746,0.003413620623967643,0.003936908140970457,0.006578819956815184,0.002192616417627746,0.004550199310535883,0.008342032069315783,0.0023791891819795463,0.0020125821148144064,0.0016459750476492663,0.0,0.0,0.0,0.8,2.3,0.0006132911695654257,0.0017632121125005988
1956-03-02,0.01171340361077692,0.020460027731721796,0.024208580926412458,0.04241022006345885,0.01171340361077692,0.026821872095977885,0.049173432175959444,0.014024508285478632,0.009648837397613672,0.005273166509748709,0.0,1.0000000000000002,2.499999999999999,0.8,2.3,0.0006132911695654257,0.0017632121125005988
1956-03-09,0.012674557456930767,0.012674557456930767,0.012674557456930767,0.012674557456930767,0.012674557456930767,0.012674557456930767,0.012674557456930767,0.014024508285478632,0.01133345278222906,0.008642397278979487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-03-16,0.012674557456930767,0.012674557456930767,0.012674557456930767,0.012674557456930767,0.012674557456930767,0.012674557456930767,0.012674557456930767,0.014024508285478632,0.01133345278222906,0.008642397278979487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-03-23,0.012674557456930767,0.012674557456930767,0.012674557456930767,0.012674557456930767,0.012674557456930767,0.012674557456930767,0.012674557456930767,0.014024508285478632,0.01133345278222906,0.008642397278979487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-03-30,0.012674557456930767,0.012674557456930767,0.012674557456930767,0.012674557456930767,0.012674557456930767,0.012674557456930767,0.012674557456930767,0.014024508285478632,0.01133345278222906,0.008642397278979487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-04-06,0.0016194467010877298,0.00021944670108772952,-0.00038055329891227064,-0.0033805532989122688,0.0016194467010877298,0.0016194467010877298,0.0016194467010877298,0.003696607445653033,-8.86788963142069e-06,-0.0037143432249158747,0.0,1.0000000000000002,2.499999999999999,0.0,0.0,0.0,0.0
1956-04-13,0.0033827159318569606,0.005521465064168414,0.0064380718351590375,0.011145121380445329,0.0033827159318569606,0.007069761739811426,0.012961229856320946,0.003696607445653033,0.003079593648830119,0.0024625798520072043,0.0,0.0,0.0,0.8,2.3,0.0006316899046523885,0.0018161084758756166
1956-04-20,0.0033827159318569606,0.005521465064168414,0.0064380718351590375,0.011145121380445329,0.0033827159318569606,0.007069761739811426,0.012961229856320946,0.003696607445653033,0.003079593648830119,0.0024625798520072043,0.0,0.0,0.0,0.8,2.3,0.0006316899046523885,0.0018161084758756166
1956-04-27,0.0033827159318569606,0.005521465064168414,0.0064380718351590375,0.011145121380445329,0.0033827159318569606,0.007069761739811426,0.012961229856320946,0.003696607445653033,0.003079593648830119,0.0024625798520072043,0.0,0.0,0.0,0.8,2.3,0.0006316899046523885,0.0018161084758756166
1956-05-04,-0.005510630843094866,-0.013098344670165596,-0.01635022202462448,-0.031987513157294103,-0.005510630843094866,-0.013698600156961213,-0.02511410028776222,-0.007162666748737889,-0.004067825706682614,-0.0009729846646273381,0.0,1.0000000000000002,2.499999999999999,0.8,2.3,0.0006516218676632648,0.001873412869531886
1956-05-11,-0.006390438535402562,-0.006390438535402562,-0.006390438535402562,-0.006390438535402562,-0.006390438535402562,-0.006390438535402562,-0.006390438535402562,-0.007162666748737889,-0.005612056475913388,-0.0040614462030888875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-05-18,-0.006390438535402562,-0.006390438535402562,-0.006390438535402562,-0.006390438535402562,-0.006390438535402562,-0.006390438535402562,-0.006390438535402562,-0.007162666748737889,-0.005612056475913388,-0.0040614462030888875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-05-25,-0.006390438535402562,-0.006390438535402562,-0.006390438535402562,-0.006390438535402562,-0.006390438535402562,-0.006390438535402562,-0.006390438535402562,-0.007162666748737889,-0.005612056475913388,-0.0040614462030888875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-06-01,-0.0003153014354182786,1.1365231248387949e-05,0.0001513652312483879,0.0001513652312483879,0.0001513652312483879,0.0001513652312483879,0.0001513652312483879,-0.000516218119125722,0.0006851024277763442,0.0018864229746784105,0.23333333333333328,0.0,0.0,0.0,0.0,0.0,0.0
1956-06-08,-0.00034332279157912735,-0.0003897815602152508,-0.0004096924610593037,-0.0004096924610593037,-0.00034332279157912735,-0.0004096924610593037,-0.0004096924610593037,-0.000516218119125722,-0.00029758987991596226,-7.896164070620243e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-06-15,-0.00034332279157912735,-0.0003897815602152508,-0.0004096924610593037,-0.0004096924610593037,-0.00034332279157912735,-0.0004096924610593037,-0.0004096924610593037,-0.000516218119125722,-0.00029758987991596226,-7.896164070620243e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-06-22,-0.00034332279157912735,-0.0003897815602152508,-0.0004096924610593037,-0.0004096924610593037,-0.00034332279157912735,-0.0004096924610593037,-0.0004096924610593037,-0.000516218119125722,-0.00029758987991596226,-7.896164070620243e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-06-29,-0.00034332279157912735,-0.0007164482268819174,-0.0008763591277259703,-0.0008763591277259703,-0.00034332279157912735,-0.0004096924610593037,-0.0004096924610593037,-0.000516218119125722,-0.00029758987991596226,-7.896164070620243e-05,0.0,0.23333333333333328,0.23333333333333328,0.0,0.0,0.0,0.0
1956-07-06,0.011818589754979632,0.011818589754979632,0.011818589754979632,0.011818589754979632,0.011818589754979632,0.011818589754979632,0.011818589754979632,0.014078076936744788,0.009837846164780445,0.005597615392816101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-07-13,0.011819871806261683,0.011819871806261682,0.011819871806261683,0.011819871806261683,0.011819871806261683,0.011819871806261683,0.011819871806261683,0.014078076936744788,0.011382076934011215,0.008686076931277641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-07-20,0.011819871806261683,0.011819871806261682,0.011819871806261683,0.011819871806261683,0.011819871806261683,0.011819871806261683,0.011819871806261683,0.014078076936744788,0.011382076934011215,0.008686076931277641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-07-27,0.011819871806261683,0.011819871806261682,0.011819871806261683,0.011819871806261683,0.011819871806261683,0.011819871806261683,0.011819871806261683,0.014078076936744788,0.011382076934011215,0.008686076931277641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-08-03,-0.0003831362174770108,-0.0003831362174770108,-0.0003831362174770108,-0.0003831362174770108,-0.0003831362174770108,-0.0003831362174770108,-0.0003831362174770108,-0.0005655326917416437,-0.0034128107687779363,-0.006260088845814229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-08-10,-0.0003837772431180364,-0.00038377724311803636,-0.0003837772431180364,-0.0003837772431180364,-0.0003837772431180364,-0.0003837772431180364,-0.0003837772431180364,-0.0005655326917416437,-0.00032434923031639186,-8.316576889113995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-08-17,-0.0003837772431180364,-0.00038377724311803636,-0.0003837772431180364,-0.0003837772431180364,-0.0003837772431180364,-0.0003837772431180364,-0.0003837772431180364,-0.0005655326917416437,-0.00032434923031639186,-8.316576889113995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-08-24,-0.0003837772431180364,-0.00038377724311803636,-0.0003837772431180364,-0.0003837772431180364,-0.0003837772431180364,-0.0003837772431180364,-0.0003837772431180364,-0.0005655326917416437,-0.00032434923031639186,-8.316576889113995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-08-31,-0.0003837772431180364,-0.00038377724311803636,-0.0003837772431180364,-0.0003837772431180364,-0.0003837772431180364,-0.0003837772431180364,-0.0003837772431180364,-0.0005655326917416437,-0.00032434923031639186,-8.316576889113995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-09-07,-0.006418603450066951,-0.00641860345006695,-0.006418603450066951,-0.006418603450066951,-0.006418603450066951,-0.006418603450066951,-0.006418603450066951,-0.007807324140080341,-0.006817782388987341,-0.00582824063789434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-09-14,-0.006411552168015669,-0.006411552168015669,-0.006411552168015669,-0.006411552168015669,-0.006411552168015669,-0.006411552168015669,-0.006411552168015669,-0.007807324140080341,-0.006115859312064273,-0.004424394484048204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-09-21,-0.006411552168015669,-0.006411552168015669,-0.006411552168015669,-0.006411552168015669,-0.006411552168015669,-0.006411552168015669,-0.006411552168015669,-0.007807324140080341,-0.006115859312064273,-0.004424394484048204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-09-28,-0.006411552168015669,-0.006411552168015669,-0.006411552168015669,-0.006411552168015669,-0.006411552168015669,-0.006411552168015669,-0.006411552168015669,-0.007807324140080341,-0.006115859312064273,-0.004424394484048204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-10-05,-0.001911704441054787,-0.001911704441054787,-0.001911704441054787,-0.001911704441054787,-0.001911704441054787,-0.001911704441054787,-0.001911704441054787,-0.0024075068677272826,-0.0012360054941818297,-6.450412063637627e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-10-12,-0.0019113839282342742,-0.0019113839282342742,-0.0019113839282342742,-0.0019113839282342742,-0.0019113839282342742,-0.0019113839282342742,-0.0019113839282342742,-0.0024075068677272826,-0.0017975439557202878,-0.0011875810437132926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-10-19,-0.0019113839282342742,-0.0019113839282342742,-0.0019113839282342742,-0.0019113839282342742,-0.0019113839282342742,-0.0019113839282342742,-0.0019113839282342742,-0.0024075068677272826,-0.0017975439557202878,-0.0011875810437132926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-10-26,-0.0019113839282342742,-0.0019113839282342742,-0.0019113839282342742,-0.0019113839282342742,-0.0019113839282342742,-0.0019113839282342742,-0.0019113839282342742,-0.0024075068677272826,-0.0017975439557202878,-0.0011875810437132926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-11-02,-0.0011060415916604445,-0.0011060415916604445,-0.0011060415916604445,-0.0011060415916604445,-0.0011060415916604445,-0.0011060415916604445,-0.0011060415916604445,-0.0014410960638386872,-0.0031244153126094134,-0.004807734561380139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956-11-09,-0.0011086056942245471,-0.0011086056942245471,-0.0011086056942245471,-0.0011086056942245471,-0.0011086056942245471,-0.0011086056942245471,-0.0011086056942245471,-0.0014410960638386872,-0.0010186460818401805,-0.0005961960998416738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
