date,s1_equity,s2_equity,cycle_reentry_trigger,gdp_reentry_boost,soft_landing_reentry,soft_landing_regime,fixed_bond_mode,long_bond_share,gold_mode,bottom_tilt,fed_unemployment_bear_cross,cpi_yoy,real_10y,gdp_yoy,gdp_mom,sp_drawdown,unemployment_26w_change,shiller_fallback_stress,inflation_tightening_regime,stagflation_regime,confirmed_expansion_regime,oil_regime,oil_strong_regime,oil_momentum_26w,s3_equity,s3_bond,s3_raw_equity,s3_raw_bond,pe_branch,forward_pe_proxy
1964-06-19,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.3067624959163693,2.853237504083631,6.182313598326505,0.0,-0.00594648166501488,-0.2999999999999998,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.760492712789883
1964-06-26,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.3067624959163693,2.843237504083631,6.182313598326505,0.0,-0.00594648166501488,-0.2999999999999998,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.674459827214115
1964-07-03,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.0752688172043001,3.0747311827957002,5.521285465939152,1.5626016602433346,0.0,-0.6999999999999993,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.77610255455705
1964-07-10,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.0752688172043001,3.1147311827957003,5.521285465939152,0.0,0.0,-0.6999999999999993,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.881739457179542
1964-07-17,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.0752688172043001,3.1247311827957,5.521285465939152,0.0,0.0,-0.6999999999999993,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.98649910732133
1964-07-24,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.0752688172043001,3.1247311827957,5.521285465939152,0.0,0.0,-0.6999999999999993,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,17.09125875746311
1964-07-31,0.8,0.8,,False,False,True,True,0.5,False,True,False,0.8780487804878057,3.3119512195121947,5.521285465939152,0.0,0.0,-0.6999999999999993,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,17.088423745717066
1964-08-07,0.8,0.8,,False,False,True,True,0.5,False,True,False,0.9756097560975618,3.2143902439024385,5.521285465939152,0.0,-0.014659937515020371,-0.40000000000000036,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.97387868606608
1964-08-14,0.8,0.8,,False,False,True,True,0.5,False,True,False,0.9756097560975618,3.2143902439024385,5.521285465939152,0.0,-0.014659937515020371,-0.40000000000000036,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.853591672521983
1964-08-21,0.8,0.8,,False,False,True,True,0.5,False,True,False,0.9756097560975618,3.2143902439024385,5.521285465939152,0.0,-0.014659937515020371,-0.40000000000000036,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.733304658977886
1964-08-28,0.8,0.8,,False,False,True,True,0.5,False,True,False,0.9756097560975618,3.234390243902438,5.521285465939152,0.0,-0.014659937515020371,-0.40000000000000036,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.61268938774645
1964-09-04,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.171875,3.0481249999999998,5.521285465939152,0.0,0.0,-0.3000000000000007,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.632122565990414
1964-09-11,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.171875,3.0481249999999998,5.521285465939152,0.0,0.0,-0.3000000000000007,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.65759202210681
1964-09-18,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.171875,3.028125,5.521285465939152,0.0,0.0,-0.3000000000000007,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.683061478223202
1964-09-25,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.171875,3.0181250000000004,5.521285465939152,0.0,0.0,-0.3000000000000007,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.708859192026935
1964-10-02,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.2032520325203189,2.976747967479681,5.157812790498717,0.30919108659188677,0.0,-0.20000000000000018,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.75518753493049
1964-10-09,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.2032520325203189,2.9867479674796815,5.157812790498717,0.0,0.0,-0.20000000000000018,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.802080624859503
1964-10-16,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.2032520325203189,3.006747967479681,5.157812790498717,0.0,0.0,-0.20000000000000018,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.848955533469116
1964-10-23,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.2032520325203189,2.9867479674796815,5.157812790498717,0.0,0.0,-0.20000000000000018,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.895830442078726
1964-10-30,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.104613385315134,3.055386614684866,5.157812790498717,0.0,0.0,0.0,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.895794079283394
1964-11-06,0.8,0.8,,False,False,True,False,0.25,False,True,False,1.3970110461338558,2.7529889538661445,5.157812790498717,0.0,0.0,-0.2999999999999998,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.89064525550857
1964-11-13,0.8,0.8,,False,False,True,False,0.25,False,True,False,1.3970110461338558,2.732988953866144,5.157812790498717,0.0,0.0,-0.2999999999999998,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.87612355633378
1964-11-20,0.8,0.8,,False,False,True,False,0.25,False,True,False,1.3970110461338558,2.732988953866144,5.157812790498717,0.0,0.0,-0.2999999999999998,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.86160185715899
1964-11-27,0.8,0.8,,False,False,True,False,0.25,False,True,False,1.3970110461338558,2.7929889538661445,5.157812790498717,0.0,0.0,-0.2999999999999998,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.8470801579842
1964-12-04,0.8,0.8,,False,False,True,False,0.25,False,True,False,1.1981865284974136,2.981813471502586,5.157812790498717,0.0,-0.017322097378277168,-0.20000000000000018,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.736215892453824
1964-12-11,0.8,0.8,,False,False,True,False,0.25,False,True,False,1.1981865284974136,2.9518134715025868,5.157812790498717,0.0,-0.017322097378277168,-0.20000000000000018,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.625851693108665
1964-12-18,0.8,0.8,,False,False,True,False,0.25,False,True,False,1.1981865284974136,2.991813471502587,5.157812790498717,0.0,-0.017322097378277168,-0.20000000000000018,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.510908622797977
1964-12-25,0.8,0.8,,False,False,True,False,0.25,False,True,False,1.1981865284974136,2.991813471502587,5.157812790498717,0.0,-0.017322097378277168,-0.20000000000000018,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.39596555248729
1965-01-01,0.8,0.8,,False,False,True,False,0.25,False,True,False,1.098901098901095,3.0910989010989054,5.478300000024183,2.4199081202691763,0.0,0.0,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.448214573083572
1965-01-08,0.8,0.8,,False,False,True,False,0.25,False,True,False,1.098901098901095,3.101098901098905,5.478300000024183,0.0,0.0,0.0,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.509183977078706
1965-01-15,0.8,0.8,,False,False,True,False,0.25,False,True,False,1.098901098901095,3.0910989010989054,5.478300000024183,0.0,0.0,0.0,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.57456165889648
1965-01-22,0.8,0.8,,False,False,True,False,0.25,False,True,False,1.098901098901095,3.071098901098905,5.478300000024183,0.0,0.0,0.0,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.639939340714257
1965-01-29,0.8,0.8,,False,False,True,False,0.25,False,True,False,1.098901098901095,3.0910989010989054,5.478300000024183,0.0,0.0,0.0,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.63959814043607
1965-02-05,0.8,0.8,,False,False,False,False,0.25,False,True,False,1.1970236169524417,3.022976383047558,5.478300000024183,0.0,0.0,0.09999999999999964,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.6306908908986
1965-02-12,0.8,0.8,,False,False,False,False,0.25,False,True,False,1.1970236169524417,3.012976383047558,5.478300000024183,0.0,0.0,0.09999999999999964,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.62195423450401
1965-02-19,0.8,0.8,,False,False,False,False,0.25,False,True,False,1.1970236169524417,3.022976383047558,5.478300000024183,0.0,0.0,0.09999999999999964,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.613217578109424
1965-02-26,0.8,0.8,,False,False,False,False,0.25,False,True,False,1.1970236169524417,3.022976383047558,5.478300000024183,0.0,0.0,0.09999999999999964,False,False,False,False,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.604480921714835
1965-03-05,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.1958629605688387,3.0341370394311618,5.478300000024183,0.0,0.0,-0.39999999999999947,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.56984025947476
1965-03-12,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.1958629605688387,3.024137039431161,5.478300000024183,0.0,0.0,-0.39999999999999947,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.535199597234687
1965-03-19,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.1958629605688387,3.0041370394311615,5.478300000024183,0.0,0.0,-0.39999999999999947,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.500558934994615
1965-03-26,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.1958629605688387,3.0041370394311615,5.478300000024183,0.0,0.0,-0.39999999999999947,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.465918272754543
1965-04-02,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.3893376413570246,2.8106623586429755,5.660274908434038,1.263470828688229,0.0,-0.2999999999999998,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.472975026438895
1965-04-09,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.3893376413570246,2.8106623586429755,5.660274908434038,0.0,0.0,-0.2999999999999998,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.48003178012325
1965-04-16,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.3893376413570246,2.8106623586429755,5.660274908434038,0.0,0.0,-0.2999999999999998,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.487088533807608
1965-04-23,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.3893376413570246,2.8206623586429753,5.660274908434038,0.0,0.0,-0.2999999999999998,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.49414528749196
1965-04-30,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.291155584247905,2.918844415752095,5.660274908434038,0.0,0.0,-0.2999999999999998,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.49414528749196
1965-05-07,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.6139444803098701,2.58605551969013,5.660274908434038,0.0,0.0,-0.20000000000000018,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.50891600910407
1965-05-14,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.6139444803098701,2.59605551969013,5.660274908434038,0.0,0.0,-0.20000000000000018,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.5238564401134
1965-05-21,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.6139444803098701,2.6060555196901296,5.660274908434038,0.0,0.0,-0.20000000000000018,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.538966594439866
1965-05-28,0.8,0.8,,False,False,True,True,0.5,False,True,False,1.6139444803098701,2.6160555196901303,5.660274908434038,0.0,0.0,-0.20000000000000018,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.554076748766335
1965-06-04,0.8,0.8,,False,False,True,True,0.75,False,True,False,1.9348597226700903,2.29514027732991,5.660274908434038,0.0,-0.04749103942652322,-0.40000000000000036,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.3144311786491
1965-06-11,0.8,0.8,,False,False,True,True,0.75,False,True,False,1.9348597226700903,2.29514027732991,5.660274908434038,0.0,-0.04749103942652322,-0.40000000000000036,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,16.07897578641971
1965-06-18,0.8,0.8,,False,False,True,True,0.75,False,True,False,1.9348597226700903,2.2751402773299096,5.660274908434038,0.0,-0.04749103942652322,-0.40000000000000036,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,15.84873059958252
1965-06-25,0.8,0.8,,False,False,True,True,0.75,False,True,False,1.9348597226700903,2.25514027732991,5.660274908434038,0.0,-0.04749103942652322,-0.40000000000000036,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,15.619496214459325
1965-07-02,0.8,0.8,,False,False,True,True,0.75,False,True,False,1.8052869116698789,2.404713088330121,6.347484807761239,2.2231604683935924,-0.04894713261648753,-0.5,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,15.586990893357587
1965-07-09,0.8,0.8,,False,False,True,True,0.75,False,True,False,1.8052869116698789,2.404713088330121,6.347484807761239,0.0,-0.04894713261648753,-0.5,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,15.550125684970794
1965-07-16,0.8,0.8,,False,False,True,True,0.75,False,True,False,1.8052869116698789,2.3947130883301213,6.347484807761239,0.0,-0.04894713261648753,-0.5,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,15.510933835382774
1965-07-23,0.8,0.8,,False,False,True,True,0.75,False,True,False,1.8052869116698789,2.3947130883301213,6.347484807761239,0.0,-0.04894713261648753,-0.5,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,15.473789298053475
1965-07-30,0.8,0.8,,False,False,True,True,0.75,False,True,False,1.8052869116698789,2.414713088330121,6.347484807761239,0.0,-0.04894713261648753,-0.5,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,15.479900699534312
1965-08-06,0.8,0.8,,False,False,True,True,0.75,False,True,False,1.6103059581320522,2.629694041867948,6.347484807761239,0.0,-0.03125000000000011,-0.6999999999999993,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,15.520761161345746
1965-08-13,0.8,0.8,,False,False,True,True,0.75,False,True,False,1.6103059581320522,2.6396940418679478,6.347484807761239,0.0,-0.03125000000000011,-0.6999999999999993,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,15.562395825528966
1965-08-20,0.8,0.8,,False,False,True,True,0.75,False,True,False,1.6103059581320522,2.6496940418679475,6.347484807761239,0.0,-0.03125000000000011,-0.6999999999999993,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,15.604807372136902
1965-08-27,0.8,0.8,,False,False,True,True,0.75,False,True,False,1.6103059581320522,2.6596940418679473,6.347484807761239,0.0,-0.03125000000000011,-0.6999999999999993,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,15.647218918744835
1965-09-03,0.8,0.8,,False,False,True,True,0.75,False,True,False,1.737451737451745,2.5325482625482545,6.347484807761239,0.0,0.0,-0.40000000000000036,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,15.74777533181861
1965-09-10,0.8,0.8,,False,False,True,True,0.75,False,True,False,1.737451737451745,2.542548262548255,6.347484807761239,0.0,0.0,-0.40000000000000036,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,15.845626144469477
1965-09-17,0.8,0.8,,False,False,True,True,0.75,False,True,False,1.737451737451745,2.5325482625482545,6.347484807761239,0.0,0.0,-0.40000000000000036,False,False,False,True,False,False,,0.8607370769091486,0.13926292309085142,0.9,0.1,rising,15.940764478484567
